Participant,List,Trial,Condition,Event Category,Event Type,Layer,Hotspot,Trial Start,Elapsed,X,Y,Browser,Version,OS,image-left,image-right,audio
116,2_1,clothespeg,2_1FillerL,mouse,move,image-left,,1551489487214,4151.000000005297,186,349,chrome,72.0.3626,Windows 7,fr_clothespeg.png,d30.png,f_clothespeg_.wav
116,2_1,clothespeg,2_1FillerL,mouse,move,image-left,,1551489487214,4166.000000004715,178,349,chrome,72.0.3626,Windows 7,fr_clothespeg.png,d30.png,f_clothespeg_.wav
116,2_1,clothespeg,2_1FillerL,mouse,move,image-left,,1551489487214,4183.00000000454,171,349,chrome,72.0.3626,Windows 7,fr_clothespeg.png,d30.png,f_clothespeg_.wav
116,2_1,clothespeg,2_1FillerL,mouse,move,image-left,,1551489487214,4199.000000000524,165,349,chrome,72.0.3626,Windows 7,fr_clothespeg.png,d30.png,f_clothespeg_.wav
116,2_1,clothespeg,2_1FillerL,mouse,move,image-left,,1551489487214,4215.0000000037835,164,349,chrome,72.0.3626,Windows 7,fr_clothespeg.png,d30.png,f_clothespeg_.wav
116,2_1,clothespeg,2_1FillerL,mouse,move,image-left,,1551489487214,4239.000000001397,162,349,chrome,72.0.3626,Windows 7,fr_clothespeg.png,d30.png,f_clothespeg_.wav
116,2_1,clothespeg,2_1FillerL,mouse,move,image-left,,1551489487214,4255.000000004657,160,349,chrome,72.0.3626,Windows 7,fr_clothespeg.png,d30.png,f_clothespeg_.wav
116,2_1,clothespeg,2_1FillerL,mouse,move,image-left,,1551489487214,4271.00000000064,158,349,chrome,72.0.3626,Windows 7,fr_clothespeg.png,d30.png,f_clothespeg_.wav
116,2_1,clothespeg,2_1FillerL,mouse,move,image-left,,1551489487214,4287.0000000039,157,349,chrome,72.0.3626,Windows 7,fr_clothespeg.png,d30.png,f_clothespeg_.wav
116,2_1,clothespeg,2_1FillerL,mouse,click,image-left,,1551489487214,5415.000000000873,157,349,chrome,72.0.3626,Windows 7,fr_clothespeg.png,d30.png,f_clothespeg_.wav
116,2_1,clothespeg,2_1FillerL,stage,end,,,1551489487214,5420.00000000553,,,chrome,72.0.3626,Windows 7,fr_clothespeg.png,d30.png,f_clothespeg_.wav
116,2_1,squirrel,2_1DisfluentL,mouse,click,fixation,,1551489494957,0,508,362,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,layer,show,image-left,,1551489494957,8.000000001629815,,,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,layer,show,image-right,,1551489494957,8.000000001629815,,,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,layer,playbackstart,audio,,1551489494957,1008.9999999981956,,,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,canvas,,1551489494957,1855.9999999997672,508,364,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,canvas,,1551489494957,1872.0000000030268,488,379,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,canvas,,1551489494957,1887.9999999990105,467,389,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,canvas,,1551489494957,1904.00000000227,445,394,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,canvas,,1551489494957,1919.9999999982538,411,396,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,canvas,,1551489494957,1936.0000000015134,365,396,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,canvas,,1551489494957,1951.999999997497,328,396,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,canvas,,1551489494957,1968.0000000007567,295,396,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,canvas,,1551489494957,1991.9999999983702,264,396,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,canvas,,1551489494957,2008.0000000016298,255,396,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,canvas,,1551489494957,2023.9999999976135,246,396,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,canvas,,1551489494957,2040.0000000008731,241,396,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,canvas,,1551489494957,2055.999999996857,235,396,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,canvas,,1551489494957,2072.0000000001164,228,391,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,image-left,,1551489494957,2088.000000003376,224,388,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,image-left,,1551489494957,2103.9999999993597,213,380,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,image-left,,1551489494957,2120.0000000026193,197,368,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,image-left,,1551489494957,2135.999999998603,191,361,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,image-left,,1551489494957,2152.0000000018626,185,357,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,image-left,,1551489494957,2167.9999999978463,182,355,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,image-left,,1551489494957,2192.0000000027358,176,351,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,move,image-left,,1551489494957,2207.9999999987194,175,350,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,mouse,click,image-left,,1551489494957,3463.999999999942,175,350,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,squirrel,2_1DisfluentL,stage,end,,,1551489494957,3468.9999999973224,,,chrome,72.0.3626,Windows 7,t_squirrel.png,d35.png,e_squirrel_d.wav
116,2_1,sock,2_1DisfluentR,layer,playbackend,audio,,1551489498443,0,,,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,click,fixation,,1551489498443,2283.000000003085,515,359,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,layer,show,image-left,,1551489498443,2291.000000004715,,,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,layer,show,image-right,,1551489498443,2291.000000004715,,,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,2395.0000000040745,514,359,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,2915.000000000873,515,359,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,2938.000000001921,516,359,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,2947.0000000001164,517,359,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,2986.000000004424,520,359,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,layer,playbackstart,audio,,1551489498443,3292.0000000012806,,,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,3978.9999999993597,521,361,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,3987.0000000009895,516,371,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,4002.0000000004075,510,376,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,4019.000000000233,502,382,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,4033.9999999996508,494,389,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,4042.0000000012806,492,389,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,4499.000000003434,491,390,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5033.999999999651,493,390,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5050.00000000291,504,390,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5067.000000002736,514,390,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5091.000000000349,527,390,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5105.999999999767,536,390,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5122.000000003027,555,390,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5138.000000006286,578,390,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5154.00000000227,610,390,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5171.0000000020955,652,390,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5186.000000001513,680,390,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5202.000000004773,704,390,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5218.000000000757,712,394,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5306.000000004133,720,394,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5323.000000003958,732,394,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5338.000000003376,745,394,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5353.99999999936,764,394,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5370.000000002619,774,394,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5386.000000005879,777,394,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5411.000000000058,778,394,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5425.999999999476,781,394,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,canvas,,1551489498443,5435.000000004948,784,394,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,image-right,,1551489498443,5450.000000004366,796,394,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,image-right,,1551489498443,5467.000000004191,810,394,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,image-right,,1551489498443,5482.000000003609,826,394,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,image-right,,1551489498443,5506.000000001222,848,391,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,image-right,,1551489498443,5522.000000004482,856,391,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,image-right,,1551489498443,5538.000000000466,863,389,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,image-right,,1551489498443,5555.000000000291,865,389,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,layer,playbackend,audio,,1551489498443,5658.999999999651,,,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,move,image-right,,1551489498443,5658.999999999651,868,387,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,mouse,click,image-right,,1551489498443,5817.9999999993015,868,387,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,sock,2_1DisfluentR,stage,end,,,1551489498443,5823.000000003958,,,chrome,72.0.3626,Windows 7,d54.png,t_sock.png,e_sock_d.wav
116,2_1,vase,2_1FillerR,mouse,click,fixation,,1551489506685,0,514,355,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,layer,show,image-left,,1551489506685,9.99999999476131,,,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,layer,show,image-right,,1551489506685,9.99999999476131,,,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,layer,playbackstart,audio,,1551489506685,1010.999999998603,,,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,1815.999999998894,515,355,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,1887.9999999990105,518,355,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,1935.9999999942374,520,355,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,1943.9999999958673,523,355,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,1959.9999999991269,525,355,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,1967.9999999934807,526,355,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,1991.9999999983702,527,355,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,2015.9999999959837,530,355,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,2327.999999994063,531,352,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,2896.0000000006403,532,351,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,2911.999999996624,534,351,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,2927.9999999998836,542,355,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,2943.9999999958673,552,357,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,2959.999999999127,568,359,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,2975.9999999951106,582,359,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,2991.99999999837,594,362,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3007.999999994354,602,364,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3023.9999999976135,608,364,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3031.9999999992433,610,364,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3047.999999995227,611,364,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3079.9999999944703,615,364,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3087.9999999961,616,364,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3111.9999999937136,617,364,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3239.9999999979627,618,365,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3255.9999999939464,618,368,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3279.999999998836,612,370,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3295.9999999948195,598,370,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3311.999999998079,586,370,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3327.999999994063,578,370,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3343.9999999973224,575,370,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3360.000000000582,571,372,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3375.9999999965657,566,372,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3391.9999999998254,562,372,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3407.999999995809,558,374,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3423.9999999990687,551,377,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3439.9999999950523,546,377,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3455.999999998312,538,377,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3479.9999999959255,522,378,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3495.999999999185,512,380,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3511.9999999951688,502,381,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3527.9999999984284,492,381,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3543.999999994412,486,385,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3559.9999999976717,478,387,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3575.9999999936554,477,387,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3591.999999996915,474,387,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3608.0000000001746,473,387,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3623.9999999961583,472,387,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3752.0000000004075,474,387,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3759.9999999947613,483,387,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3775.999999998021,511,387,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3791.9999999940046,565,387,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3807.9999999972642,605,387,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3824.000000000524,635,387,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3839.9999999965075,647,387,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3855.999999999767,654,387,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3879.9999999973807,656,387,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3896.0000000006403,661,387,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3911.999999996624,674,387,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,layer,playbackend,audio,,1551489506685,3917.9999999978463,,,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3927.9999999998836,693,387,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3943.9999999958673,717,386,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3959.999999999127,730,386,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,3975.9999999951106,737,384,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,4031.9999999992433,740,382,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,4039.999999993597,741,382,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
116,2_1,vase,2_1FillerR,mouse,move,canvas,,1551489506685,4055.999999996857,744,382,chrome,72.0.3626,Windows 7,d04.png,fr_vase.png,f_vase_.wav
