Participant,List,Trial,Condition,Event Category,Event Type,Layer,Hotspot,Trial Start,Elapsed,X,Y,Browser,Version,OS,image-left,image-right,audio
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,2998.9999999998836,686,376,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3015.9999999996508,710,378,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3040,747,380,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3055.9999999996508,767,380,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3072.0000000001164,780,380,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3127.999999999767,778,380,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3135.9999999995343,770,380,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3158.9999999996508,740,378,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3174.9999999993015,703,373,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3198.9999999996508,634,362,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3214.9999999993015,566,360,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3239.999999999767,430,352,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3255.0000000001164,336,349,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-left,,1551520950731,3278.9999999995343,210,349,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-left,,1551520950731,3295.0000000001164,154,349,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-left,,1551520950731,3318.9999999995343,103,349,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-left,,1551520950731,3335.0000000001164,88,349,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-left,,1551520950731,3359.999999999767,82,349,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-left,,1551520950731,3367.9999999995343,80,349,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3398.9999999995343,72,354,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3415,59,356,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3438.999999999418,42,357,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3455,38,357,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3464,36,357,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3519.9999999995343,36,360,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3534.9999999998836,43,360,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-left,,1551520950731,3558.9999999993015,84,360,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-left,,1551520950731,3574.9999999998836,150,360,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3598.9999999993015,295,360,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3614.999999999767,412,360,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3638.9999999993015,602,360,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3654.999999999767,728,362,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-right,,1551520950731,3679.0000000001164,870,377,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-right,,1551520950731,3694.999999999767,920,382,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3719.0000000001164,947,384,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,3728.0000000001164,948,384,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,4072.0000000001164,947,384,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-right,,1551520950731,4080,939,384,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-right,,1551520950731,4094.999999999418,923,384,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-right,,1551520950731,4118.999999999767,890,381,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-right,,1551520950731,4134.9999999993015,876,380,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-right,,1551520950731,4158.999999999651,862,378,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-right,,1551520950731,4167.999999999767,860,377,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-right,,1551520950731,4511.999999999767,856,376,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-right,,1551520950731,4519.999999999534,846,376,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,4534.999999999884,790,376,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,4558.9999999993015,594,356,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,4574.999999999884,427,330,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,4598.9999999993015,236,320,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-left,,1551520950731,4614.999999999767,150,316,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,4638.9999999993015,76,316,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,4654.999999999767,66,316,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,4871.999999999418,70,318,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,canvas,,1551520950731,4879,74,320,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-left,,1551520950731,4894.999999999534,83,322,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-left,,1551520950731,4918.999999999884,99,326,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,move,image-left,,1551520950731,4934.999999999534,106,328,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,mouse,click,image-left,,1551520950731,5183.9999999993015,106,328,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
124,1_1,top,1_1FillerL,stage,end,,,1551520950731,5188.000000000116,,,chrome,72.0.3626,Windows 7,fr_top.png,d40.png,f_top_.wav
127,4_1,lobster,4_1FillerL,mouse,click,fixation,,1551569564007,0,532,360,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,layer,show,image-left,,1551569564007,12,,,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,layer,show,image-right,,1551569564007,12,,,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,528,531,360,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,543.9999999999709,528,364,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,567.9999999999709,525,365,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,layer,playbackstart,audio,,1551569564007,1012,,,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,1151.999999999971,523,369,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,1168,511,387,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,1183.9999999999418,502,397,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,1199.999999999971,495,404,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,1216,492,409,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,1223.999999999971,490,410,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,layer,playbackend,audio,,1551569564007,3733.999999999971,,,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,4144.999999999971,491,414,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,4168.999999999971,492,414,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,4177,500,414,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,4201,548,414,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,4216.999999999971,588,408,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,4233,620,406,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,4249,641,397,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,4264.999999999971,643,396,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,4273,644,396,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,4305,647,396,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,4312.999999999971,650,394,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,4329,658,391,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,4344.999999999942,664,389,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,4360.999999999971,665,389,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,4384.999999999971,666,388,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,4961,670,388,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5009,665,390,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5016.999999999971,661,392,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5033,646,396,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5048.999999999971,634,399,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5064.999999999971,626,401,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5081,620,402,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5096,606,405,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5112.999999999971,582,409,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5129,560,411,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5144.999999999971,541,411,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5161,526,411,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5177,518,411,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5201,511,410,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5216.999999999971,501,409,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5233,495,409,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5249,485,407,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5264.999999999971,477,407,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5279.999999999971,464,407,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5297,447,407,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5312.999999999971,428,407,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5329,411,407,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5344.999999999942,388,407,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5360.999999999971,370,407,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5377,351,407,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5399.999999999971,323,407,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5416.999999999971,304,407,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5432.999999999971,296,407,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5449,294,407,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5504.999999999971,292,406,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5632.999999999971,294,406,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5649,318,406,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5665,361,401,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5680,420,394,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5697,484,386,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5711.999999999971,535,384,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5728.999999999971,577,384,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5745,624,378,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5767.999999999971,665,371,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5776.999999999971,681,369,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5800.999999999971,706,366,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5817,714,364,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5832.999999999942,717,364,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5848.999999999971,722,362,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5865,737,362,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5880.999999999971,760,360,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5896.999999999971,772,357,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,canvas,,1551569564007,5913,786,357,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,image-right,,1551569564007,5928.999999999971,797,357,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,image-right,,1551569564007,5944.999999999971,813,357,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,image-right,,1551569564007,5959.999999999971,830,357,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,image-right,,1551569564007,5976.999999999971,837,357,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,image-right,,1551569564007,5985,840,357,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,image-right,,1551569564007,6040,843,357,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,move,image-right,,1551569564007,6129,844,357,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,mouse,click,image-right,,1551569564007,7521,844,357,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
127,4_1,lobster,4_1FillerL,stage,end,,,1551569564007,7526,,,chrome,72.0.3626,Windows 7,fr_lobster.png,d13.png,f_lobster_.wav
126,3_1,peanut,3_1FluentL,mouse,click,fixation,,1551520960408,0,520,352,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,layer,show,image-left,,1551520960408,10,,,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,layer,show,image-right,,1551520960408,10,,,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,mouse,move,canvas,,1551520960408,48.99999999994179,520,356,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,mouse,move,canvas,,1551520960408,65.00000000005821,520,364,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,mouse,move,canvas,,1551520960408,89.00000000005821,529,387,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,mouse,move,canvas,,1551520960408,105,538,405,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,mouse,move,canvas,,1551520960408,122.00000000005821,552,425,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,mouse,move,canvas,,1551520960408,138,561,439,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,mouse,move,canvas,,1551520960408,153,569,447,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,mouse,move,canvas,,1551520960408,170.0000000000582,575,454,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,mouse,move,canvas,,1551520960408,186,580,458,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,mouse,move,canvas,,1551520960408,202,585,462,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,mouse,move,canvas,,1551520960408,218.0000000000582,588,464,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,mouse,move,canvas,,1551520960408,234,591,466,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,mouse,move,canvas,,1551520960408,258,595,468,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,mouse,move,canvas,,1551520960408,281.0000000000582,595,469,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,layer,playbackstart,audio,,1551520960408,1018,,,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,layer,playbackend,audio,,1551520960408,2773,,,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
126,3_1,peanut,3_1FluentL,mouse,move,canvas,,1551520960408,2809.000000000058,587,467,chrome,72.0.3626,Windows 7,t_peanut.png,d01.png,e_peanut_f.wav
